DATETRANSA;NumClient;SensTransaction;NumeroValeur;QuantiteNegociee;CoursTransaction;Montant;NAT;GESTION;COMMERC;SOLDE;Depose;TUNSFAX
05/10/2022 00:00;39323;A;1570;100;130,478;13047,8;TN;LIBRE;6;0;O;T
05/10/2022 00:00;38817;V;1570;8;130,478;1043,824;TN;LIBRE;7;0;O;T
05/10/2022 00:00;60126;A;1570;38;130,478;4958,164;TN;LIBRE;7;0;O;T
05/10/2022 00:00;60126;A;1570;38;130,478;4958,164;TN;LIBRE;7;0;O;T
05/10/2022 00:00;37110;A;1570;38;130,478;4958,164;TN;LIBRE;7;272,396;O;T
05/10/2022 00:00;3991;A;1570;232;130,478;30270,896;TN;LIBRE;7;-28,12;O;T
05/10/2022 00:00;60843;A;1570;21;130,478;2740,038;TN;LIBRE;7;0;O;T
05/10/2022 00:00;27360;V;1570;12;130,478;1565,736;TN;LIBRE;7;430,893;O;T
05/10/2022 00:00;12597;V;1570;3;130,478;391,434;TN;LIBRE;8;0;O;T
05/10/2022 00:00;51902;A;1570;697;130,478;90943,166;TN;GEST;47;0;O;T
05/10/2022 00:00;51902;V;1570;154;130,478;20093,612;TN;GEST;47;0;O;T
05/10/2022 00:00;60126;V;1570;38;130,478;4958,164;TN;LIBRE;7;0;O;T
05/10/2022 00:00;52957;V;1570;35;130,478;4566,73;TN;LIBRE;9;0;O;S
05/10/2022 00:00;3301;V;1570;42;130,478;5480,076;TN;LIBRE;6;680;O;T
05/10/2022 00:00;54109;V;1570;1;130,478;130,478;TN;LIBRE;6;0;O;T
05/10/2022 00:00;1023;V;1570;90;130,478;11743,02;TN;LIBRE;44;469,555;O;T
05/10/2022 00:00;51071;V;1570;3;130,478;391,434;TN;LIBRE;9;0;O;S
05/10/2022 00:00;53075;V;1570;13943;130,478;1819254,754;TN;LIBRE;47;0;O;T
05/10/2022 00:00;58145;V;1570;1393;130,478;181755,854;TN;LIBRE;47;0;O;T
06/10/2022 00:00;45971;V;1570;11;130,502;1435,522;TN;LIBRE;44;0;O;T
06/10/2022 00:00;60119;V;1570;38;130,502;4959,076;TN;LIBRE;44;0;O;T
06/10/2022 00:00;45186;V;1570;4;130,502;522,008;TN;LIBRE;44;0;O;T
06/10/2022 00:00;60068;V;1570;80;130,502;10440,16;TN;LIBRE;6;0;O;T
06/10/2022 00:00;50770;A;1570;31;130,502;4045,562;TN;LIBRE;44;0;O;T
06/10/2022 00:00;26373;A;1570;45;130,502;5872,59;TN;LIBRE;7;-25,129;O;T
06/10/2022 00:00;60175;A;1570;104;130,502;13572,208;TN;LIBRE;9;0;O;S
06/10/2022 00:00;45632;A;1570;18;130,502;2349,036;TN;LIBRE;7;0;O;T
06/10/2022 00:00;60518;A;1570;145;130,502;18922,79;TN;LIBRE;7;0;O;T
06/10/2022 00:00;61038;A;1570;400;130,502;52200,8;TN;LIBRE;7;0;O;T
06/10/2022 00:00;59165;V;1570;23;130,502;3001,546;TN;LIBRE;44;0;O;T
06/10/2022 00:00;60193;V;1570;39;130,502;5089,578;TN;LIBRE;6;0;O;T
06/10/2022 00:00;60140;V;1570;192;130,502;25056,384;TN;LIBRE;47;0;O;T
06/10/2022 00:00;52957;V;1570;3;130,502;391,506;TN;LIBRE;9;0;O;S
06/10/2022 00:00;59718;V;1570;145;130,502;18922,79;TN;LIBRE;202;0;O;T
06/10/2022 00:00;54345;A;1570;157;130,502;20488,814;TN;LIBRE;83;0;O;T
06/10/2022 00:00;53075;V;1570;48052;130,502;6270882,104;TN;LIBRE;47;0;O;T
06/10/2022 00:00;51071;V;1570;2;130,502;261,004;TN;LIBRE;9;0;O;S
06/10/2022 00:00;55464;V;1570;2;130,502;261,004;TN;LIBRE;47;0;O;T
06/10/2022 00:00;58145;V;1570;1001;130,502;130632,502;TN;LIBRE;47;0;O;T
07/10/2022 00:00;39323;V;1570;54;130,525;7048,35;TN;LIBRE;6;0;O;T
07/10/2022 00:00;46954;V;1570;31;130,525;4046,275;TN;LIBRE;53;0;O;T
07/10/2022 00:00;60139;A;1570;73;130,525;9528,325;TN;LIBRE;53;0;O;T
07/10/2022 00:00;59461;A;1570;138;130,525;18012,45;TN;LIBRE;52;0;O;T
07/10/2022 00:00;60597;A;1570;10;130,525;1305,25;TN;LIBRE;53;0;O;T
07/10/2022 00:00;39066;A;1570;38;130,525;4959,95;TN;LIBRE;8;0;O;T
07/10/2022 00:00;61293;A;1570;766;130,525;99982,15;TN;LIBRE;53;0;O;T
07/10/2022 00:00;60126;A;1570;38;130,525;4959,95;TN;LIBRE;7;0;O;T
07/10/2022 00:00;40795;A;1570;24;130,525;3132,6;TN;LIBRE;7;0;O;T
07/10/2022 00:00;4104;A;1570;35;130,525;4568,375;TN;LIBRE;62;-425,684;O;T
07/10/2022 00:00;60175;A;1570;53;130,525;6917,825;TN;LIBRE;9;0;O;S
07/10/2022 00:00;51907;A;1570;30;130,525;3915,75;TN;LIBRE;7;0;O;T
07/10/2022 00:00;37034;A;1570;70;130,525;9136,75;TN;LIBRE;7;92,948;O;T
07/10/2022 00:00;59861;V;1570;33;130,525;4307,325;TN;LIBRE;52;0;O;T
07/10/2022 00:00;59868;V;1570;4;130,525;522,1;TN;LIBRE;7;0;O;T
07/10/2022 00:00;53885;V;1570;4;130,525;522,1;TN;LIBRE;53;0;O;T
07/10/2022 00:00;1023;V;1570;4;130,525;522,1;TN;LIBRE;44;469,555;O;T
07/10/2022 00:00;61127;V;1570;35;130,525;4568,375;TN;CEA;44;0;O;T
07/10/2022 00:00;27362;V;1570;14;130,525;1827,35;TN;LIBRE;53;-964,611;O;T
07/10/2022 00:00;46168;V;1570;33;130,525;4307,325;TN;LIBRE;53;0;O;T
07/10/2022 00:00;51071;V;1570;7;130,525;913,675;TN;LIBRE;9;0;O;S
07/10/2022 00:00;55464;V;1570;2;130,525;261,05;TN;LIBRE;47;0;O;T
07/10/2022 00:00;60597;V;1570;1;130,525;130,525;TN;LIBRE;53;0;O;T
07/10/2022 00:00;58145;V;1570;180;130,525;23494,5;TN;LIBRE;47;0;O;T
07/10/2022 00:00;59718;V;1570;3;130,525;391,575;TN;LIBRE;202;0;O;T
10/10/2022 00:00;60023;V;1570;455;130,594;59420,27;TN;LIBRE;6;0;O;T
10/10/2022 00:00;53160;A;1570;14;130,594;1828,316;TN;LIBRE;6;0;O;T
10/10/2022 00:00;859;A;1570;766;130,594;100035,004;TN;LIBRE;6;43,9;O;T
10/10/2022 00:00;59451;A;1570;307;130,594;40092,358;TN;LIBRE;6;0;O;T
10/10/2022 00:00;49245;V;1570;114;130,594;14887,716;TN;LIBRE;52;0;O;T
10/10/2022 00:00;49245;V;1570;1;130,594;130,594;TN;LIBRE;52;0;O;T
10/10/2022 00:00;61299;A;1570;45;130,594;5876,73;TN;LIBRE;7;0;O;T
10/10/2022 00:00;61297;A;1570;114;130,594;14887,716;TN;LIBRE;202;0;O;T
10/10/2022 00:00;59705;A;1570;536;130,594;69998,384;TN;LIBRE;7;0;O;T
10/10/2022 00:00;60682;A;1570;77;130,594;10055,738;TN;LIBRE;47;0;O;T
10/10/2022 00:00;51911;A;1570;33;130,594;4309,602;TN;LIBRE;7;0;O;T
10/10/2022 00:00;48808;V;1570;76;130,594;9925,144;TN;LIBRE;6;0;O;T
10/10/2022 00:00;61107;V;1570;77;130,594;10055,738;TN;LIBRE;53;0;O;T
10/10/2022 00:00;60105;A;1570;23;130,594;3003,662;TN;LIBRE;8;0;O;T
10/10/2022 00:00;60855;V;1570;690;130,594;90109,86;TN;LIBRE;202;0;O;T
10/10/2022 00:00;61066;V;1570;16;130,594;2089,504;TN;LIBRE;6;0;O;T
10/10/2022 00:00;61206;V;1570;383;130,594;50017,502;TN;LIBRE;52;0;O;T
10/10/2022 00:00;251;A;1570;2326;130,594;303761,644;TN;LIBRE;203;71,219;O;T
10/10/2022 00:00;53374;V;1570;26;130,594;3395,444;TN;LIBRE;44;0;O;T
10/10/2022 00:00;58145;V;1570;1073;130,594;140127,362;TN;LIBRE;47;0;O;T
11/10/2022 00:00;61273;A;1570;23;130,617;3004,191;TN;LIBRE;53;0;O;T
11/10/2022 00:00;60621;A;1570;42;130,617;5485,914;TN;LIBRE;7;0;O;T
11/10/2022 00:00;61281;A;1570;38;130,617;4963,446;TN;LIBRE;8;0;O;T
11/10/2022 00:00;59700;A;1570;62;130,617;8098,254;TN;LIBRE;44;0;O;T
11/10/2022 00:00;61274;A;1570;23;130,617;3004,191;TN;LIBRE;53;0;O;T
11/10/2022 00:00;39323;A;1570;268;130,617;35005,356;TN;LIBRE;6;0;O;T
11/10/2022 00:00;60040;V;1570;39;130,617;5094,063;TN;LIBRE;7;0;O;T
11/10/2022 00:00;859;A;1570;78;130,617;10188,126;TN;LIBRE;6;43,9;O;T
11/10/2022 00:00;61291;A;1570;2756;130,617;359980,452;TN;LIBRE;202;0;O;T
11/10/2022 00:00;45993;V;1570;77;130,617;10057,509;TN;LIBRE;75;0;O;T
11/10/2022 00:00;60139;A;1570;72;130,617;9404,424;TN;LIBRE;53;0;O;T
11/10/2022 00:00;60569;A;1570;650;130,617;84901,05;TN;LIBRE;44;0;O;T
11/10/2022 00:00;61297;A;1570;8;130,617;1044,936;TN;LIBRE;202;0;O;T
11/10/2022 00:00;61018;V;1570;38;130,617;4963,446;TN;LIBRE;209;0;O;T
11/10/2022 00:00;52957;V;1570;2;130,617;261,234;TN;LIBRE;9;0;O;S
11/10/2022 00:00;3322;V;1570;2807;130,617;366641,919;TN;LIBRE;203;0;O;T
11/10/2022 00:00;58145;V;1570;7732;130,617;1009930,644;TN;LIBRE;47;0;O;T
11/10/2022 00:00;59451;V;1570;3;130,617;391,851;TN;LIBRE;6;0;O;T
11/10/2022 00:00;61281;V;1570;38;130,617;4963,446;TN;LIBRE;8;0;O;T
12/10/2022 00:00;54860;V;1570;382;130,64;49904,48;TN;LIBRE;6;0;O;T
12/10/2022 00:00;39323;V;1570;15;130,64;1959,6;TN;LIBRE;6;0;O;T
12/10/2022 00:00;9350;V;1570;90;130,64;11757,6;TN;LIBRE;6;87,388;O;T
12/10/2022 00:00;45277;A;1570;340;130,64;44417,6;TN;LIBRE;44;0;O;T
12/10/2022 00:00;26872;A;1570;150;130,64;19596;TN;LIBRE;44;0;O;T
12/10/2022 00:00;60635;A;1570;188;130,64;24560,32;TN;LIBRE;44;0;O;T
12/10/2022 00:00;53840;A;1570;217;130,64;28348,88;TN;LIBRE;44;0;O;T
12/10/2022 00:00;54461;A;1570;259;130,64;33835,76;TN;LIBRE;44;0;O;T
12/10/2022 00:00;1023;A;1570;150;130,64;19596;TN;LIBRE;44;469,555;O;T
12/10/2022 00:00;60569;A;1570;195;130,64;25474,8;TN;LIBRE;44;0;O;T
12/10/2022 00:00;1046;A;1570;188;130,64;24560,32;TN;LIBRE;44;0;O;T
12/10/2022 00:00;27362;A;1570;18;130,64;2351,52;TN;LIBRE;53;-964,611;O;T
12/10/2022 00:00;46496;A;1570;339;130,64;44286,96;TN;LIBRE;44;0;O;T
12/10/2022 00:00;60189;A;1570;10;130,64;1306,4;TN;LIBRE;6;0;O;T
12/10/2022 00:00;54676;A;1570;248;130,64;32398,72;TN;LIBRE;44;0;O;T
12/10/2022 00:00;859;A;1570;460;130,64;60094,4;TN;LIBRE;6;43,9;O;T
12/10/2022 00:00;5655;A;1570;8468;130,64;1106259,52;TN;LIBRE;6;6,057;O;T
12/10/2022 00:00;39495;A;1570;426;130,64;55652,64;TN;LIBRE;6;0;O;T
12/10/2022 00:00;60999;A;1570;8;130,64;1045,12;TN;LIBRE;6;0;O;T
12/10/2022 00:00;60139;A;1570;70;130,64;9144,8;TN;LIBRE;53;0;O;T
12/10/2022 00:00;59867;A;1570;562;130,64;73419,68;TN;GEST;6;0;O;T
12/10/2022 00:00;60208;V;1570;67;130,64;8752,88;TN;LIBRE;44;0;O;T
12/10/2022 00:00;54109;A;1570;177;130,64;23123,28;TN;LIBRE;6;0;O;T
12/10/2022 00:00;9695;A;1570;4;130,64;522,56;TN;LIBRE;7;54,894;O;T
12/10/2022 00:00;51887;A;1570;1920;130,64;250828,8;TN;LIBRE;7;0;O;T
12/10/2022 00:00;49630;A;1570;115;130,64;15023,6;TN;LIBRE;7;0;O;T
12/10/2022 00:00;53874;A;1570;368;130,64;48075,52;TN;LIBRE;7;0;O;T
12/10/2022 00:00;55028;A;1570;8;130,64;1045,12;TN;LIBRE;7;0;O;T
12/10/2022 00:00;61163;A;1570;75;130,64;9798;TN;LIBRE;7;0;O;T
12/10/2022 00:00;61162;A;1570;75;130,64;9798;TN;LIBRE;7;0;O;T
12/10/2022 00:00;49244;A;1570;46;130,64;6009,44;TN;LIBRE;9;0;O;S
12/10/2022 00:00;53876;A;1570;1475;130,64;192694;TN;LIBRE;7;0;O;T
12/10/2022 00:00;59990;V;1570;207;130,64;27042,48;TN;LIBRE;7;0;O;T
12/10/2022 00:00;37222;V;1570;15;130,64;1959,6;TN;LIBRE;9;37,977;O;s
12/10/2022 00:00;44802;A;1570;51757;130,64;6761534,48;TN;LIBRE;47;0;O;T
12/10/2022 00:00;57173;A;1570;100;130,64;13064;TN;LIBRE;83;0;O;T
12/10/2022 00:00;59673;A;1570;114;130,64;14892,96;TN;LIBRE;83;0;O;T
12/10/2022 00:00;3301;V;1570;15;130,64;1959,6;TN;LIBRE;6;680;O;T
12/10/2022 00:00;251;V;1570;751;130,64;98110,64;TN;LIBRE;203;71,219;O;T
12/10/2022 00:00;3322;V;1570;275;130,64;35926;TN;LIBRE;203;0;O;T
12/10/2022 00:00;51071;V;1570;4;130,64;522,56;TN;LIBRE;9;0;O;S
12/10/2022 00:00;53874;V;1570;66;130,64;8622,24;TN;LIBRE;7;0;O;T
12/10/2022 00:00;54658;V;1570;37;130,64;4833,68;TN;LIBRE;53;0;O;T
12/10/2022 00:00;55133;V;1570;53;130,64;6923,92;TN;LIBRE;52;0;O;T
12/10/2022 00:00;55464;V;1570;2;130,64;261,28;TN;LIBRE;47;0;O;T
12/10/2022 00:00;58145;V;1570;6650;130,64;868756;TN;LIBRE;47;0;O;T
12/10/2022 00:00;59451;V;1570;62;130,64;8099,68;TN;LIBRE;6;0;O;T
12/10/2022 00:00;59998;V;1570;17;130,64;2220,88;TN;LIBRE;7;0;O;T
13/10/2022 00:00;48808;V;1570;77;130,664;10061,128;TN;LIBRE;6;0;O;T
13/10/2022 00:00;3940;V;1570;23;130,664;3005,272;TN;LIBRE;9;99,486;O;S
13/10/2022 00:00;38522;A;1570;47;130,664;6141,208;TN;LIBRE;7;184,286;O;T
13/10/2022 00:00;53160;A;1570;15;130,664;1959,96;TN;LIBRE;6;0;O;T
13/10/2022 00:00;45139;A;1570;20;130,664;2613,28;TN;LIBRE;7;0;O;T
13/10/2022 00:00;3991;A;1570;12;130,664;1567,968;TN;LIBRE;7;-28,12;O;T
13/10/2022 00:00;59719;A;1570;45;130,664;5879,88;TN;LIBRE;7;0;O;T
13/10/2022 00:00;59192;A;1570;157;130,664;20514,248;TN;LIBRE;7;0;O;T
13/10/2022 00:00;9635;A;1570;164;130,664;21428,896;TN;LIBRE;7;167,072;O;T
13/10/2022 00:00;39300;A;1570;45;130,664;5879,88;TN;LIBRE;7;0;O;T
13/10/2022 00:00;61296;A;1570;765;130,664;99957,96;TN;LIBRE;53;0;O;T
13/10/2022 00:00;50770;A;1570;23;130,664;3005,272;TN;LIBRE;44;0;O;T
13/10/2022 00:00;59318;A;1570;38;130,664;4965,232;TN;LIBRE;44;0;O;T
13/10/2022 00:00;59462;A;1570;38;130,664;4965,232;TN;LIBRE;52;0;O;T
13/10/2022 00:00;59700;A;1570;53;130,664;6925,192;TN;LIBRE;44;0;O;T
13/10/2022 00:00;60139;A;1570;65;130,664;8493,16;TN;LIBRE;53;0;O;T
13/10/2022 00:00;45622;A;1570;230;130,664;30052,72;TN;LIBRE;44;0;O;T
13/10/2022 00:00;60597;A;1570;13;130,664;1698,632;TN;LIBRE;53;0;O;T
13/10/2022 00:00;61274;A;1570;69;130,664;9015,816;TN;LIBRE;53;0;O;T
13/10/2022 00:00;39810;V;1570;114;130,664;14895,696;TN;LIBRE;53;0;O;T
13/10/2022 00:00;39810;V;1570;1;130,664;130,664;TN;LIBRE;53;0;O;T
13/10/2022 00:00;24456;V;1570;4;130,664;522,656;TN;LIBRE;11;0;O;T
13/10/2022 00:00;12597;V;1570;3;130,664;391,992;TN;LIBRE;8;0;O;T
13/10/2022 00:00;37214;V;1570;13;130,664;1698,632;TN;LIBRE;7;48,68;O;T
13/10/2022 00:00;55464;V;1570;10720;130,664;1400718,08;TN;LIBRE;47;0;O;T
13/10/2022 00:00;55702;V;1570;3;130,664;391,992;TN;LIBRE;52;0;O;T
13/10/2022 00:00;60139;V;1570;69;130,664;9015,816;TN;LIBRE;53;0;O;T
13/10/2022 00:00;55464;V;1570;40;130,664;5226,56;TN;LIBRE;47;0;O;T
13/10/2022 00:00;55464;V;1570;8;130,664;1045,312;TN;LIBRE;47;0;O;T
13/10/2022 00:00;49244;V;1570;14;130,664;1829,296;TN;LIBRE;9;0;O;S
13/10/2022 00:00;4104;V;1570;35;130,664;4573,24;TN;LIBRE;62;-425,684;O;T
13/10/2022 00:00;46169;V;1570;23;130,664;3005,272;TN;LIBRE;53;0;O;T
13/10/2022 00:00;60102;A;1570;254;130,664;33188,656;TN;LIBRE;6;0;O;T
13/10/2022 00:00;60071;V;1570;254;130,664;33188,656;TN;LIBRE;6;0;O;T
14/10/2022 00:00;60126;A;1570;38;130,687;4966,106;TN;LIBRE;7;0;O;T
14/10/2022 00:00;60561;V;1570;306;130,687;39990,222;TN;LIBRE;53;0;O;T
14/10/2022 00:00;3547;A;1570;203;130,687;26529,461;TN;GEST;11;39,97;O;T
14/10/2022 00:00;13176;A;1570;500;130,687;65343,5;TN;GEST;47;-328,345;O;T
14/10/2022 00:00;44802;A;1570;10379;130,687;1356400,373;TN;LIBRE;47;0;O;T
14/10/2022 00:00;45536;A;1570;300;130,687;39206,1;TN;GEST;47;0;O;T
14/10/2022 00:00;45778;A;1570;1000;130,687;130687;TN;GEST;47;0;O;T
14/10/2022 00:00;48781;A;1570;400;130,687;52274,8;TN;LIBRE;47;0;O;T
14/10/2022 00:00;48782;A;1570;100;130,687;13068,7;TN;GEST;47;0;O;T
14/10/2022 00:00;48865;A;1570;973;130,687;127158,451;TN;LIBRE;47;0;O;T
14/10/2022 00:00;48909;A;1570;328;130,687;42865,336;TN;GEST;47;0;O;T
14/10/2022 00:00;51902;A;1570;302;130,687;39467,474;TN;GEST;47;0;O;T
14/10/2022 00:00;51978;A;1570;802;130,687;104810,974;TN;GEST;47;0;O;T
14/10/2022 00:00;52784;A;1570;146;130,687;19080,302;TN;LIBRE;47;0;O;T
14/10/2022 00:00;52785;A;1570;141;130,687;18426,867;TN;LIBRE;47;0;O;T
14/10/2022 00:00;52793;A;1570;102;130,687;13330,074;TN;LIBRE;44;0;O;T
14/10/2022 00:00;53075;A;1570;60880;130,687;7956224,56;TN;LIBRE;47;0;O;T
14/10/2022 00:00;53076;A;1570;400;130,687;52274,8;TN;LIBRE;47;0;O;T
14/10/2022 00:00;53174;A;1570;7800;130,687;1019358,6;TN;LIBRE;47;0;O;T
14/10/2022 00:00;53403;A;1570;38;130,687;4966,106;TN;GEST;47;0;O;T
14/10/2022 00:00;53442;A;1570;800;130,687;104549,6;TN;GEST;47;0;O;T
14/10/2022 00:00;53465;A;1570;200;130,687;26137,4;TN;GEST;47;0;O;T
14/10/2022 00:00;53825;A;1570;549;130,687;71747,163;TN;LIBRE;47;0;O;T
14/10/2022 00:00;54773;A;1570;45;130,687;5880,915;TN;GEST;47;0;O;T
14/10/2022 00:00;55001;A;1570;808;130,687;105595,096;TN;GEST;47;0;O;T
14/10/2022 00:00;55002;A;1570;81;130,687;10585,647;TN;GEST;47;0;O;T
14/10/2022 00:00;55709;A;1570;200;130,687;26137,4;TN;GEST;47;0;O;T
14/10/2022 00:00;57632;A;1570;100;130,687;13068,7;TN;GEST;47;0;O;T
14/10/2022 00:00;59547;A;1570;7000;130,687;914809;TN;GEST;47;0;O;T
14/10/2022 00:00;59549;A;1570;20000;130,687;2613740;TN;LIBRE;47;0;O;T
14/10/2022 00:00;59574;A;1570;150;130,687;19603,05;TN;GEST;47;0;O;T
14/10/2022 00:00;59725;A;1570;200;130,687;26137,4;TN;GEST;47;0;O;T
14/10/2022 00:00;60081;A;1570;250;130,687;32671,75;TN;GEST;47;0;O;T
14/10/2022 00:00;60195;A;1570;150;130,687;19603,05;TN;GEST;47;0;O;T
14/10/2022 00:00;60252;A;1570;1100;130,687;143755,7;TN;GEST;47;0;O;T
14/10/2022 00:00;61033;A;1570;153;130,687;19995,111;TN;GEST;47;0;O;T
14/10/2022 00:00;61063;A;1570;23;130,687;3005,801;TN;LIBRE;47;0;O;T
14/10/2022 00:00;61232;A;1570;1312;130,687;171461,344;TN;GEST;47;0;O;T
14/10/2022 00:00;61250;A;1570;84;130,687;10977,708;TN;GEST;47;0;O;T
14/10/2022 00:00;60139;A;1570;72;130,687;9409,464;TN;LIBRE;53;0;O;T
14/10/2022 00:00;12597;V;1570;2;130,687;261,374;TN;LIBRE;8;0;O;T
14/10/2022 00:00;49244;V;1570;8;130,687;1045,496;TN;LIBRE;9;0;O;S
14/10/2022 00:00;53876;V;1570;30;130,687;3920,61;TN;LIBRE;7;0;O;T
14/10/2022 00:00;58145;V;1570;3938;130,687;514645,406;TN;LIBRE;47;0;O;T
14/10/2022 00:00;55464;V;1570;19;130,687;2483,053;TN;LIBRE;47;0;O;T
14/10/2022 00:00;53075;V;1570;4407;130,687;575937,609;TN;LIBRE;47;0;O;T
14/10/2022 00:00;1023;V;1570;12;130,687;1568,244;TN;LIBRE;44;469,555;O;T
14/10/2022 00:00;51071;V;1570;5;130,687;653,435;TN;LIBRE;9;0;O;S
17/10/2022 00:00;3940;V;1570;31;130,756;4053,436;TN;LIBRE;9;99,486;O;S
17/10/2022 00:00;52039;V;1570;115;130,756;15036,94;TN;LIBRE;52;0;O;T
17/10/2022 00:00;60620;V;1570;153;130,756;20005,668;TN;LIBRE;44;0;O;T
17/10/2022 00:00;60061;V;1570;96;130,756;12552,576;TN;LIBRE;44;0;O;T
17/10/2022 00:00;60569;A;1570;1;130,756;130,756;TN;LIBRE;44;0;O;T
17/10/2022 00:00;60080;A;1570;53;130,756;6930,068;TN;LIBRE;7;0;O;T
17/10/2022 00:00;60105;A;1570;20;130,756;2615,12;TN;LIBRE;8;0;O;T
17/10/2022 00:00;55028;A;1570;30;130,756;3922,68;TN;LIBRE;7;0;O;T
17/10/2022 00:00;45622;A;1570;229;130,756;29943,124;TN;LIBRE;44;0;O;T
17/10/2022 00:00;61274;A;1570;69;130,756;9022,164;TN;LIBRE;53;0;O;T
17/10/2022 00:00;50648;A;1570;85;130,756;11114,26;TN;LIBRE;9;0;O;S
17/10/2022 00:00;61295;A;1570;1070;130,756;139908,92;TN;LIBRE;8;0;O;T
17/10/2022 00:00;190;A;1570;2;130,756;261,512;TN;LIBRE;7;73,479;O;T
17/10/2022 00:00;60142;V;1570;38240;130,756;5000109,44;TN;LIBRE;47;0;O;T
17/10/2022 00:00;60177;A;1570;2890;130,756;377884,84;TN;GEST;47;0;O;T
17/10/2022 00:00;60957;V;1570;77;130,756;10068,212;TN;LIBRE;202;0;O;T
17/10/2022 00:00;54345;V;1570;23;130,756;3007,388;TN;LIBRE;83;0;O;T
17/10/2022 00:00;53075;V;1570;31612;130,756;4133458,672;TN;LIBRE;47;0;O;T
17/10/2022 00:00;44955;V;1570;20;130,756;2615,12;TN;LIBRE;6;0;O;T
17/10/2022 00:00;46169;V;1570;30;130,756;3922,68;TN;LIBRE;53;0;O;T
17/10/2022 00:00;55464;V;1570;40;130,756;5230,24;TN;LIBRE;47;0;O;T
18/10/2022 00:00;60636;V;1570;2294;130,78;300009,32;TN;LIBRE;44;0;O;T
18/10/2022 00:00;48951;A;1570;764;130,78;99915,92;TN;LIBRE;7;0;O;T
18/10/2022 00:00;39341;A;1570;229;130,78;29948,62;TN;LIBRE;7;0;O;T
18/10/2022 00:00;61163;A;1570;38;130,78;4969,64;TN;LIBRE;7;0;O;T
18/10/2022 00:00;61162;A;1570;38;130,78;4969,64;TN;LIBRE;7;0;O;T
18/10/2022 00:00;9635;A;1570;29;130,78;3792,62;TN;LIBRE;7;167,072;O;T
18/10/2022 00:00;60177;A;1570;4920;130,78;643437,6;TN;GEST;47;0;O;T
18/10/2022 00:00;60855;V;1570;382;130,78;49957,96;TN;LIBRE;202;0;O;T
18/10/2022 00:00;60563;A;1570;226;130,78;29556,28;TN;LIBRE;44;0;O;T
18/10/2022 00:00;60795;A;1570;227;130,78;29687,06;TN;LIBRE;44;0;O;T
18/10/2022 00:00;53075;V;1570;24861;130,78;3251321,58;TN;LIBRE;47;0;O;T
18/10/2022 00:00;12597;V;1570;2;130,78;261,56;TN;LIBRE;8;0;O;T
18/10/2022 00:00;29724;V;1570;1;130,78;130,78;TN;LIBRE;8;101,255;O;T
18/10/2022 00:00;44955;V;1570;1;130,78;130,78;TN;LIBRE;6;0;O;T
18/10/2022 00:00;55464;V;1570;5;130,78;653,9;TN;LIBRE;47;0;O;T
18/10/2022 00:00;58145;V;1570;1014;130,78;132610,92;TN;LIBRE;47;0;O;T
19/10/2022 00:00;48780;A;1570;50;130,803;6540,15;TN;LIBRE;44;0;O;T
19/10/2022 00:00;55267;A;1570;90;130,803;11772,27;TN;LIBRE;44;0;O;T
19/10/2022 00:00;60177;A;1570;612;130,803;80051,436;TN;GEST;47;0;O;T
19/10/2022 00:00;45341;V;1570;1453;130,803;190056,759;TN;LIBRE;8;0;O;T
19/10/2022 00:00;53320;A;1570;90;130,803;11772,27;TN;LIBRE;6;0;O;T
19/10/2022 00:00;55051;A;1570;11;130,803;1438,833;TN;LIBRE;6;0;O;T
19/10/2022 00:00;61393;A;1570;183;130,803;23936,949;TN;LIBRE;52;0;O;T
19/10/2022 00:00;60139;A;1570;73;130,803;9548,619;TN;LIBRE;53;0;O;T
19/10/2022 00:00;57162;A;1570;157;130,803;20536,071;TN;LIBRE;6;0;O;T
19/10/2022 00:00;60795;V;1570;227;130,803;29692,281;TN;LIBRE;44;0;O;T
19/10/2022 00:00;251;V;1570;1347;130,803;176191,641;TN;LIBRE;203;71,219;O;T
19/10/2022 00:00;3322;V;1570;121;130,803;15827,163;TN;LIBRE;203;0;O;T
19/10/2022 00:00;9783;V;1570;440;130,803;57553,32;TN;LIBRE;7;-35,923;O;T
19/10/2022 00:00;55464;V;1570;120;130,803;15696,36;TN;LIBRE;47;0;O;T
19/10/2022 00:00;58145;V;1570;1750;130,803;228905,25;TN;LIBRE;47;0;O;T
19/10/2022 00:00;59451;V;1570;5;130,803;654,015;TN;LIBRE;6;0;O;T
19/10/2022 00:00;59907;V;1570;14;130,803;1831,242;TN;CEA;7;0;O;T
20/10/2022 00:00;45850;V;1570;39;130,826;5102,214;TN;LIBRE;52;0;O;T
20/10/2022 00:00;60688;A;1570;20;130,826;2616,52;TN;LIBRE;7;0;O;T
20/10/2022 00:00;46954;V;1570;45;130,826;5887,17;TN;LIBRE;53;0;O;T
20/10/2022 00:00;60588;A;1570;852;130,826;111463,752;TN;LIBRE;202;0;O;T
20/10/2022 00:00;60578;A;1570;407;130,826;53246,182;TN;LIBRE;202;0;O;T
20/10/2022 00:00;60176;A;1570;1293;130,826;169158,018;TN;LIBRE;6;0;O;T
20/10/2022 00:00;45358;A;1570;153;130,826;20016,378;TN;LIBRE;6;0;O;T
20/10/2022 00:00;13326;A;1570;153;130,826;20016,378;TN;LIBRE;6;45,363;O;T
20/10/2022 00:00;61120;A;1570;99;130,826;12951,774;TN;LIBRE;6;0;O;T
